region,x,y
Diana,124.0,425.0
Sava,185.0,364.0
Sofia,72.0,283.0
Analanjirofo,153.0,179.0
Boeny,-85.0,194.0
Betsiboka,-6.0,128.0
Alaotra-Mangoro,76.0,82.0
Atsinanana,112.0,17.0
Melaky,-178.0,97.0
Bongolava,-90.0,25.0
Analamanga,10.0,32.0
Itasy,-35.0,-12.0
Vakinakaratra,-43.0,-63.0
Haute-Matsiatra,-65.0,-194.0
Amoroni-Mania,-44.0,-128.0
Ihorombe,-88.0,-270.0
Menabe,-167.0,-106.0
Vatovavy-Fitovinany,34.0,-192.0
Atsimo-Atsinanana,5.0,-340.0
Atsimo-Andrefana,-221.0,-326.0
Androy,-132.0,-477.0
Anosy,-80.0,-407.0

# This is the desired end-result
